raceId,driverId,constructorId,grid,positionOrder,laps,circuitId,stop,lap,milliseconds
960,835,4,13,15,44,13,4,34,22578
960,839,209,17,16,43,13,1,6,28718
960,839,209,17,16,43,13,2,9,1000980
960,839,209,17,16,43,13,3,24,24208
960,831,15,16,17,43,13,1,1,26390
960,831,15,16,17,43,13,2,9,1001198
960,831,15,16,17,43,13,3,23,30238
961,3,131,2,1,53,14,1,24,25550
961,1,131,1,2,53,14,1,25,23633
961,20,6,3,3,53,14,1,16,25472
961,20,6,3,3,53,14,2,33,25033
961,8,6,4,4,53,14,1,15,24116
961,8,6,4,4,53,14,2,34,24279
961,817,9,6,5,53,14,1,16,23745
961,817,9,6,5,53,14,2,37,23633
961,822,3,5,6,53,14,1,13,24161
961,822,3,5,6,53,14,2,30,23899
961,830,9,7,7,53,14,1,13,24610
961,830,9,7,7,53,14,2,35,23827
961,815,10,8,8,53,14,1,15,24537
961,815,10,8,8,53,14,2,28,24033
961,13,3,11,9,53,14,1,16,23940
961,13,3,11,9,53,14,2,36,23822
961,807,10,9,10,53,14,1,14,24043
961,807,10,9,10,53,14,2,33,24553
961,154,210,17,11,52,14,1,28,25340
961,18,1,14,12,52,14,1,15,26427
961,18,1,14,12,52,14,2,38,24418
961,821,210,10,13,52,14,1,16,25150
961,821,210,10,13,52,14,2,34,25515
961,4,1,12,14,52,14,1,13,26843
961,4,1,12,14,52,14,2,33,23694
961,4,1,12,14,52,14,3,49,24082
961,832,5,15,15,52,14,1,23,25301
961,832,5,15,15,52,14,2,39,24341
961,828,15,19,16,52,14,1,23,25145
961,825,4,21,17,52,14,1,14,24505
961,825,4,21,17,52,14,2,30,23757
961,839,209,22,18,51,14,1,32,25539
961,826,5,16,19,36,14,1,13,25183
961,826,5,16,19,36,14,2,33,24363
961,836,209,13,20,26,14,1,16,25962
961,835,4,20,21,7,14,1,2,33275
961,831,15,18,22,6,14,1,2,27786
961,831,15,18,22,6,14,2,4,810454
961,831,15,18,22,6,14,3,5,36594
962,3,131,1,1,61,15,1,1,26350
962,3,131,1,1,61,15,2,16,30546
962,3,131,1,1,61,15,3,33,28970
962,817,9,2,2,61,15,1,1,25925
962,817,9,2,2,61,15,2,15,28890
962,817,9,2,2,61,15,3,32,28921
962,817,9,2,2,61,15,4,47,28662
962,1,131,3,3,61,15,1,1,24453
962,1,131,3,3,61,15,2,15,29150
962,1,131,3,3,61,15,3,34,28421
962,1,131,3,3,61,15,4,45,28315
962,8,6,5,4,61,15,1,1,24874
962,8,6,5,4,61,15,2,17,29041
962,8,6,5,4,61,15,3,33,29135
962,8,6,5,4,61,15,4,46,28954
962,20,6,22,5,61,15,1,1,24342
962,20,6,22,5,61,15,2,24,28924
962,20,6,22,5,61,15,3,42,29391
962,830,9,4,6,61,15,1,1,25740
962,830,9,4,6,61,15,2,13,28815
962,830,9,4,6,61,15,3,27,28948
962,830,9,4,6,61,15,4,44,28854
962,4,1,9,7,61,15,1,1,24649
962,4,1,9,7,61,15,2,14,29401
962,4,1,9,7,61,15,3,34,30381
962,815,10,17,8,61,15,1,1,32821
962,815,10,17,8,61,15,2,25,28742
962,826,5,7,9,61,15,1,1,24584
962,826,5,7,9,61,15,2,15,30301
962,826,5,7,9,61,15,3,37,29205
962,825,4,15,10,61,15,1,1,25816
962,825,4,15,10,61,15,2,17,28759
962,825,4,15,10,61,15,3,38,29754
962,821,210,13,11,60,15,1,1,26519
962,821,210,13,11,60,15,2,18,30307
962,821,210,13,11,60,15,3,36,30160
962,13,3,11,12,60,15,1,1,25929
962,13,3,11,12,60,15,2,16,28682
962,13,3,11,12,60,15,3,28,29578
962,13,3,11,12,60,15,4,43,29903
962,831,15,16,13,60,15,1,1,25057
962,831,15,16,13,60,15,2,17,30297
962,831,15,16,13,60,15,3,35,29537
962,832,5,6,14,60,15,1,1,25973
962,832,5,6,14,60,15,2,7,29846
962,832,5,6,14,60,15,3,27,29320
962,832,5,6,14,60,15,4,48,29377
962,835,4,18,15,60,15,1,1,25211
962,835,4,18,15,60,15,2,11,28847
962,835,4,18,15,60,15,3,34,28804
962,836,209,19,16,60,15,1,1,24308
962,836,209,19,16,60,15,2,18,30532
962,836,209,19,16,60,15,3,36,30471
962,828,15,14,17,60,15,1,1,26135
962,828,15,14,17,60,15,2,8,29706
962,828,15,14,17,60,15,3,25,29468
962,828,15,14,17,60,15,4,36,29680
962,839,209,21,18,59,15,1,1,24343
962,839,209,21,18,59,15,2,19,104383
962,839,209,21,18,59,15,3,34,30614
962,839,209,21,18,59,15,4,45,42368
962,18,1,12,19,43,15,1,1,42815
962,18,1,12,19,43,15,2,15,28998
962,18,1,12,19,43,15,3,27,29025
962,822,3,10,20,35,15,1,1,32709
962,822,3,10,20,35,15,2,15,28780
962,822,3,10,20,35,15,3,30,28545
962,822,3,10,20,35,15,4,32,63680
963,817,9,4,1,56,2,1,21,24197
963,817,9,4,1,56,2,2,41,24408
963,830,9,3,2,56,2,1,9,23935
963,830,9,3,2,56,2,2,27,23856
963,830,9,3,2,56,2,3,41,28274
963,3,131,2,3,56,2,1,9,23750
963,3,131,2,3,56,2,2,31,24661
963,3,131,2,3,56,2,3,41,23476
963,8,6,6,4,56,2,1,20,24584
963,8,6,6,4,56,2,2,32,24412
963,8,6,6,4,56,2,3,40,24809
963,822,3,11,5,56,2,1,29,23828
963,815,10,7,6,56,2,1,9,27024
963,815,10,7,6,56,2,2,32,23947
963,4,1,22,7,56,2,1,9,25195
963,4,1,22,7,56,2,2,27,24061
963,4,1,22,7,56,2,3,40,23920
963,807,10,8,8,56,2,1,9,26609
963,807,10,8,8,56,2,2,28,24012
963,807,10,8,8,56,2,3,40,25192
963,18,1,9,9,56,2,1,9,24738
963,18,1,9,9,56,2,2,37,24645
963,835,4,19,10,56,2,1,31,23928
963,832,5,16,11,56,2,1,20,24400
963,832,5,16,11,56,2,2,37,24473
963,828,15,17,12,55,2,1,21,25272
963,828,15,17,12,55,2,2,37,24706
963,13,3,10,13,55,2,1,1,23528
963,13,3,10,13,55,2,2,6,24425
963,13,3,10,13,55,2,3,31,23778
963,826,5,15,14,55,2,1,1,32413
963,826,5,15,14,55,2,2,29,24338
963,826,5,15,14,55,2,3,40,24718
963,836,209,21,15,55,2,1,9,25820
963,836,209,21,15,55,2,2,30,26156
963,836,209,21,15,55,2,3,41,25201
963,839,209,20,16,55,2,1,12,25368
963,839,209,20,16,55,2,2,31,33338
963,831,15,18,17,46,2,1,32,24697
963,1,131,1,18,40,2,1,20,23689
963,821,210,13,19,39,2,1,1,30782
963,821,210,13,19,39,2,2,22,24814
963,821,210,13,19,39,2,3,39,25006
963,825,4,14,20,17,2,1,1,30679
964,3,131,1,1,53,22,1,12,22673
964,3,131,1,1,53,22,2,29,23150
964,830,9,3,2,53,22,1,10,22855
964,830,9,3,2,53,22,2,28,22788
964,1,131,2,3,53,22,1,13,22989
964,1,131,2,3,53,22,2,33,22732
964,20,6,6,4,53,22,1,12,23226
964,20,6,6,4,53,22,2,34,22887
964,8,6,8,5,53,22,1,12,23244
964,8,6,8,5,53,22,2,26,22762
964,817,9,4,6,53,22,1,10,22996
964,817,9,4,6,53,22,2,32,25861
964,815,10,5,7,53,22,1,12,23605
964,815,10,5,7,53,22,2,29,22721
964,807,10,9,8,53,22,1,11,22832
964,807,10,9,8,53,22,2,28,22952
964,13,3,12,9,53,22,1,24,22463
964,822,3,11,10,53,22,1,26,25007
964,154,210,7,11,53,22,1,10,23741
964,154,210,7,11,53,22,2,30,25429
964,835,4,16,12,52,22,1,25,23452
964,826,5,13,13,52,22,1,10,22990
964,826,5,13,13,52,22,2,23,22943
964,825,4,17,14,52,22,1,25,23072
964,828,15,18,15,52,22,1,26,24011
964,4,1,15,16,52,22,1,9,22786
964,4,1,15,16,52,22,2,27,23032
964,832,5,14,17,52,22,1,13,22986
964,832,5,14,17,52,22,2,37,22938
964,18,1,22,18,52,22,1,19,24375
964,18,1,22,18,52,22,2,36,23342
964,831,15,19,19,52,22,1,25,25131
964,821,210,10,20,52,22,1,11,24110
964,821,210,10,20,52,22,2,28,23792
964,839,209,20,21,52,22,1,12,24973
964,839,209,20,21,52,22,2,31,24256
964,836,209,21,22,52,22,1,13,24630
964,836,209,21,22,52,22,2,32,25461
965,1,131,1,1,56,69,1,11,23601
965,1,131,1,1,56,69,2,31,23575
965,3,131,2,2,56,69,1,10,23526
965,3,131,2,2,56,69,2,31,24149
965,817,9,3,3,56,69,1,8,23956
965,817,9,3,3,56,69,2,25,23534
965,20,6,6,4,56,69,1,14,24433
965,20,6,6,4,56,69,2,29,23812
965,20,6,6,4,56,69,3,53,24156
965,4,1,12,5,56,69,1,11,23683
965,4,1,12,5,56,69,2,30,25300
965,832,5,10,6,56,69,1,11,24778
965,832,5,10,6,56,69,2,30,24281
965,13,3,9,7,55,69,1,11,24093
965,13,3,9,7,55,69,2,29,23903
965,13,3,9,7,55,69,3,54,23464
965,815,10,11,8,55,69,1,10,23350
965,815,10,11,8,55,69,2,27,24467
965,18,1,19,9,55,69,1,10,23613
965,18,1,19,9,55,69,2,28,25635
965,154,210,17,10,55,69,1,10,24523
965,154,210,17,10,55,69,2,27,26056
965,826,5,13,11,55,69,1,21,37837
965,825,4,18,12,55,69,1,13,24310
965,825,4,18,12,55,69,2,27,24103
965,825,4,18,12,55,69,3,43,23898
965,835,4,15,13,55,69,1,15,24071
965,835,4,15,13,55,69,2,26,24766
965,828,15,16,14,55,69,1,17,25229
965,831,15,21,15,55,69,1,29,24244
965,822,3,8,16,55,69,1,1,27098
965,822,3,8,16,55,69,2,20,25222
965,836,209,20,17,55,69,1,13,26059
965,836,209,20,17,55,69,2,30,25182
965,839,209,22,18,54,69,1,17,25216
965,839,209,22,18,54,69,2,26,27532
965,839,209,22,18,54,69,3,44,24665
965,8,6,5,19,38,69,1,8,23989
965,8,6,5,19,38,69,2,24,23845
965,8,6,5,19,38,69,3,38,25384
965,830,9,4,20,28,69,1,9,23489
965,830,9,4,20,28,69,2,26,36112
965,821,210,14,21,16,69,1,13,24470
966,1,131,1,1,71,32,1,17,21709
966,3,131,2,2,71,32,1,20,21997
966,817,9,4,3,71,32,1,1,22087
966,817,9,4,3,71,32,2,50,22443
966,830,9,3,4,71,32,1,12,21775
966,20,6,7,5,71,32,1,32,22035
966,8,6,6,6,71,32,1,20,22398
966,8,6,6,6,71,32,2,45,22974
966,807,10,5,7,71,32,1,14,22134
966,822,3,8,8,71,32,1,19,22396
966,13,3,9,9,71,32,1,14,21863
966,815,10,12,10,71,32,1,20,22213
966,828,15,15,11,70,32,1,1,32608
966,18,1,13,12,70,32,1,17,22438
966,4,1,11,13,70,32,1,16,22461
966,4,1,11,13,70,32,2,45,25171
966,835,4,21,14,70,32,1,1,23897
966,831,15,19,15,70,32,1,49,23540
966,832,5,10,16,70,32,1,12,22747
966,825,4,14,17,70,32,1,12,22271
966,825,4,14,17,70,32,2,51,22384
966,826,5,18,18,70,32,1,13,22665
966,826,5,18,18,70,32,2,47,22865
966,821,210,17,19,70,32,1,12,25198
966,821,210,17,19,70,32,2,48,23110
966,154,210,22,20,70,32,1,11,22957
966,154,210,22,20,70,32,2,50,23678
966,839,209,20,21,69,32,1,15,23866
967,1,131,1,1,71,18,1,20,2010361
967,1,131,1,1,71,18,2,28,1482048
967,3,131,2,2,71,18,1,20,2009747
967,3,131,2,2,71,18,2,28,1481624
967,830,9,4,3,71,18,1,13,24186
967,830,9,4,3,71,18,2,20,2009643
967,830,9,4,3,71,18,3,28,1481433
967,830,9,4,3,71,18,4,43,24435
967,830,9,4,3,71,18,5,54,24041
967,815,10,9,4,71,18,1,20,2008398
967,815,10,9,4,71,18,2,28,1482290
967,20,6,5,5,71,18,1,10,29981
967,20,6,5,5,71,18,2,20,2010637
967,20,6,5,5,71,18,3,28,1483923
967,832,5,15,6,71,18,1,20,2008828
967,832,5,15,6,71,18,2,28,1483053
967,807,10,8,7,71,18,1,20,2008504
967,807,10,8,7,71,18,2,22,24282
967,807,10,8,7,71,18,3,28,1485304
967,817,9,6,8,71,18,1,13,24623
967,817,9,6,8,71,18,2,20,2008600
967,817,9,6,8,71,18,3,28,1484725
967,817,9,6,8,71,18,4,40,29621
967,817,9,6,8,71,18,5,52,24521
967,831,15,21,9,71,18,1,20,2008206
967,831,15,21,9,71,18,2,28,1483214
967,4,1,10,10,71,18,1,9,24821
967,4,1,10,10,71,18,2,20,2008789
967,4,1,10,10,71,18,3,28,1483818
967,822,3,11,11,71,18,1,9,24724
967,822,3,11,11,71,18,2,20,2008595
967,822,3,11,11,71,18,3,28,1483957
967,822,3,11,11,71,18,4,38,24994
967,839,209,22,12,71,18,1,20,2009052
967,839,209,22,12,71,18,2,28,1485092
967,826,5,14,13,71,18,1,9,25758
967,826,5,14,13,71,18,2,17,25355
967,826,5,14,13,71,18,3,20,2011266
967,826,5,14,13,71,18,4,28,1484388
967,825,4,18,14,71,18,1,7,24986
967,825,4,18,14,71,18,2,20,2008979
967,825,4,18,14,71,18,3,28,1484474
967,825,4,18,14,71,18,4,41,24265
967,836,209,19,15,71,18,1,20,2008464
967,836,209,19,15,71,18,2,28,1484979
967,836,209,19,15,71,18,3,52,25509
967,18,1,17,16,71,18,1,8,24192
967,18,1,17,16,71,18,2,20,2010062
967,18,1,17,16,71,18,3,28,1484987
967,18,1,17,16,71,18,4,34,25006
967,18,1,17,16,71,18,5,44,24754
967,821,210,12,17,60,18,1,12,25147
967,821,210,12,17,60,18,2,20,2011147
967,821,210,12,17,60,18,3,28,1484444
967,821,210,12,17,60,18,4,47,17835
967,13,3,13,18,46,18,1,9,29421
967,13,3,13,18,46,18,2,20,2009630
967,13,3,13,18,46,18,3,28,1485969
967,13,3,13,18,46,18,4,31,29754
967,835,4,16,19,20,18,1,9,24745
967,835,4,16,19,20,18,2,17,24656
967,828,15,20,21,11,18,1,9,25395
968,1,131,1,1,55,24,1,7,22600
968,1,131,1,1,55,24,2,28,21355
968,3,131,2,2,55,24,1,8,23753
968,3,131,2,2,55,24,2,29,21218
968,20,6,5,3,55,24,1,8,21711
968,20,6,5,3,55,24,2,37,21872
968,830,9,6,4,55,24,1,21,21221
968,817,9,3,5,55,24,1,9,22084
968,817,9,3,5,55,24,2,24,21768
968,8,6,4,6,55,24,1,7,21959
968,8,6,4,6,55,24,2,25,22087
968,807,10,7,7,55,24,1,8,21834
968,807,10,7,7,55,24,2,26,21482
968,815,10,8,8,55,24,1,9,21308
968,815,10,8,8,55,24,2,27,22012
968,13,3,10,9,55,24,1,8,21775
968,13,3,10,9,55,24,2,30,21539
968,4,1,9,10,55,24,1,7,22428
968,4,1,9,10,55,24,2,38,22248
968,154,210,14,11,55,24,1,20,22838
968,154,210,14,11,55,24,2,38,22527
968,821,210,13,12,55,24,1,8,22032
968,821,210,13,12,55,24,2,28,22102
968,839,209,20,13,54,24,1,22,24035
968,839,209,20,13,54,24,2,36,23026
968,836,209,16,14,54,24,1,6,33395
968,836,209,16,14,54,24,2,24,22949
968,828,15,22,15,54,24,1,38,22991
968,831,15,19,16,54,24,1,7,23272
968,831,15,19,16,54,24,2,36,29933
968,835,4,15,17,54,24,1,7,24781
968,835,4,15,17,54,24,2,21,22145
968,835,4,15,17,54,24,3,41,22588
968,832,5,21,18,41,24,1,6,21761
968,832,5,21,18,41,24,2,28,21935
968,826,5,17,19,14,24,1,8,21896
968,825,4,18,22,5,24,1,1,27068
969,20,6,2,1,57,1,1,23,21988
969,1,131,1,2,57,1,1,17,21709
969,822,131,3,3,57,1,1,25,21440
969,8,6,4,4,57,1,1,26,22033
969,830,9,5,5,57,1,1,25,22208
969,13,3,7,6,57,1,1,20,21568
969,815,10,10,7,56,1,1,17,22045
969,832,5,8,8,56,1,1,18,21762
969,826,5,9,9,56,1,1,34,25559
969,826,5,9,9,56,1,2,49,24026
969,839,10,13,10,56,1,1,15,22154
969,807,4,11,11,56,1,1,16,23130
969,807,4,11,11,56,1,2,30,23159
969,841,15,16,12,55,1,1,15,28591
969,838,1,18,13,55,1,1,9,39562
969,4,1,12,14,50,1,1,16,22484
969,825,210,17,15,46,1,1,1,31336
969,825,210,17,15,46,1,2,44,22189
969,840,3,20,16,40,1,1,5,22293
969,840,3,20,16,40,1,2,29,22380
970,1,131,1,1,56,17,1,4,22999
970,1,131,1,1,56,17,2,5,17616
970,1,131,1,1,56,17,3,6,17737
970,1,131,1,1,56,17,4,36,22668
970,20,6,2,2,56,17,1,2,22906
970,20,6,2,2,56,17,2,4,17354
970,20,6,2,2,56,17,3,5,17362
970,20,6,2,2,56,17,4,6,17370
970,20,6,2,2,56,17,5,34,22443
970,830,9,16,3,56,17,1,4,23071
970,830,9,16,3,56,17,2,5,17651
970,830,9,16,3,56,17,3,6,17421
970,830,9,16,3,56,17,4,29,22505
970,817,9,5,4,56,17,1,4,17340
970,817,9,5,4,56,17,2,5,23613
970,817,9,5,4,56,17,3,6,17480
970,817,9,5,4,56,17,4,33,22505
970,8,6,4,5,56,17,1,4,23847
970,8,6,4,5,56,17,2,5,17877
970,8,6,4,5,56,17,3,6,17435
970,8,6,4,5,56,17,4,39,23119
970,822,131,3,6,56,17,1,4,32287
970,822,131,3,6,56,17,2,5,17343
970,822,131,3,6,56,17,3,6,17323
970,822,131,3,6,56,17,4,35,24317
970,832,5,11,7,56,17,1,4,17337
970,832,5,11,7,56,17,2,5,17340
970,832,5,11,7,56,17,3,6,17374
970,832,5,11,7,56,17,4,28,22840
970,825,210,12,8,55,17,1,2,23809
970,825,210,12,8,55,17,2,4,17296
970,825,210,12,8,55,17,3,5,17298
970,825,210,12,8,55,17,4,6,17299
970,825,210,12,8,55,17,5,32,23463
970,815,10,8,9,55,17,1,2,24030
970,815,10,8,9,55,17,2,4,17416
970,815,10,8,9,55,17,3,5,17312
970,815,10,8,9,55,17,4,6,18225
970,815,10,8,9,55,17,5,20,23057
970,815,10,8,9,55,17,6,49,22979
970,839,10,17,10,55,17,1,2,17673
970,839,10,17,10,55,17,2,4,33491
970,839,10,17,10,55,17,3,5,17356
970,839,10,17,10,55,17,4,6,17366
970,839,10,17,10,55,17,5,42,22926
970,154,210,19,11,55,17,1,2,30654
970,154,210,19,11,55,17,2,4,17303
970,154,210,19,11,55,17,3,5,24114
970,154,210,19,11,55,17,4,6,17314
970,154,210,19,11,55,17,5,35,23211
970,807,4,7,12,55,17,1,1,23550
970,807,4,7,12,55,17,2,4,17336
970,807,4,7,12,55,17,3,5,17362
970,807,4,7,12,55,17,4,6,17359
970,807,4,7,12,55,17,5,33,40144
970,835,4,20,13,55,17,1,4,17291
970,835,4,20,13,55,17,2,5,17291
970,835,4,20,13,55,17,3,6,17301
970,835,4,20,13,55,17,4,30,23993
970,13,3,6,14,55,17,1,2,23123
970,13,3,6,14,55,17,2,4,17324
970,13,3,6,14,55,17,3,5,17321
970,13,3,6,14,55,17,4,6,17377
970,13,3,6,14,55,17,5,24,23451
970,13,3,6,14,55,17,6,48,22517
970,828,15,14,15,55,17,1,2,27934
970,828,15,14,15,55,17,2,4,17341
970,828,15,14,15,55,17,3,5,17344
970,828,15,14,15,55,17,4,6,17344
970,4,1,13,16,33,17,1,2,24250
970,4,1,13,16,33,17,2,4,17304
970,4,1,13,16,33,17,3,5,17302
970,4,1,13,16,33,17,4,6,17302
970,826,5,9,17,18,17,1,2,24016
970,826,5,9,17,18,17,2,4,17320
970,826,5,9,17,18,17,3,5,17324
970,826,5,9,17,18,17,4,6,17322
970,838,1,15,18,17,17,1,2,25146
970,838,1,15,18,17,17,2,4,17325
970,838,1,15,18,17,17,3,5,17295
970,838,1,15,18,17,17,4,6,17292
970,841,15,18,19,3,17,1,2,29443
971,20,6,3,1,57,3,1,10,24702
971,20,6,3,1,57,3,2,33,24314
971,1,131,2,2,57,3,1,13,30687
971,1,131,2,2,57,3,2,41,30682
971,822,131,1,3,57,3,1,13,28368
971,822,131,1,3,57,3,2,30,24540
971,8,6,5,4,57,3,1,12,26430
971,8,6,5,4,57,3,2,37,25856
971,817,9,4,5,57,3,1,13,25312
971,817,9,4,5,57,3,2,39,25200
971,13,3,8,6,57,3,1,13,25704
971,13,3,8,6,57,3,2,37,24240
971,815,10,18,7,57,3,1,13,24332
971,815,10,18,7,57,3,2,36,24630
971,154,210,9,8,57,3,1,12,25075
971,154,210,9,8,57,3,2,31,24965
971,807,4,7,9,57,3,1,13,26634
971,807,4,7,9,57,3,2,36,25135
971,839,10,14,10,57,3,1,11,24664
971,839,10,14,10,57,3,2,37,24505
971,836,15,13,11,56,3,1,11,26542
971,826,5,11,12,56,3,1,13,25204
971,826,5,11,12,56,3,2,41,25246
971,835,4,10,13,56,3,1,13,27466
971,835,4,10,13,56,3,2,37,26420
971,4,1,15,14,54,3,1,13,24922
971,4,1,15,14,54,3,2,36,24723
971,828,15,19,15,50,3,1,33,25576
971,832,5,16,16,12,3,1,12,25001
971,840,3,12,17,12,3,1,8,24915
971,830,9,6,18,11,3,1,11,25174
972,822,131,3,1,52,71,1,27,29356
972,20,6,1,2,52,71,1,34,30097
972,8,6,2,3,52,71,1,29,30152
972,1,131,4,4,52,71,1,30,29739
972,830,9,7,5,52,71,1,29,29567
972,815,10,9,6,52,71,1,27,29868
972,839,10,10,7,52,71,1,26,30253
972,807,4,8,8,52,71,1,40,30280
972,13,3,6,9,51,71,1,21,29923
972,13,3,6,9,51,71,2,41,29920
972,832,5,14,10,51,71,1,24,29973
972,840,3,11,11,51,71,1,26,29791
972,826,5,12,12,51,71,1,21,29991
972,825,210,13,13,51,71,1,21,36559
972,838,1,20,14,51,71,1,1,30006
972,838,1,20,14,51,71,2,24,35998
972,828,15,18,15,51,71,1,1,32235
972,828,15,18,15,51,71,2,21,30655
972,836,15,17,16,50,71,1,2,31266
972,836,15,17,16,50,71,2,20,30799
973,1,131,1,1,66,4,1,21,21544
973,1,131,1,1,66,4,2,36,21722
973,20,6,2,2,66,4,1,14,22499
973,20,6,2,2,66,4,2,37,22307
973,817,9,6,3,66,4,1,21,21811
973,817,9,6,3,66,4,2,38,21918
973,815,10,8,4,65,4,1,18,25082
973,815,10,8,4,65,4,2,34,23107
973,839,10,10,5,65,4,1,16,22616
973,839,10,10,5,65,4,2,34,22643
973,807,4,13,6,65,4,1,15,22490
973,807,4,13,6,65,4,2,33,22362
973,832,5,12,7,65,4,1,13,22432
973,832,5,12,7,65,4,2,34,21934
973,836,15,15,8,65,4,1,33,23445
973,826,5,19,9,65,4,1,1,22235
973,826,5,19,9,65,4,2,33,22117
973,154,210,14,10,65,4,1,19,22866
973,154,210,14,10,65,4,2,34,22641
973,828,15,16,11,64,4,1,18,22995
973,828,15,16,11,64,4,2,32,22775
973,4,1,7,12,64,4,1,12,22690
973,4,1,7,12,64,4,2,31,23354
973,4,1,7,12,64,4,3,51,22923
973,13,3,9,13,64,4,1,1,40612
973,13,3,9,13,64,4,2,13,22292
973,13,3,9,13,64,4,3,33,23066
973,825,210,11,14,64,4,1,13,22703
973,825,210,11,14,64,4,2,33,23814
973,825,210,11,14,64,4,3,63,25052
973,835,4,17,15,64,4,1,2,23159
973,835,4,17,15,64,4,2,21,22762
973,835,4,17,15,64,4,3,42,24750
973,840,3,18,16,64,4,1,12,22100
973,840,3,18,16,64,4,2,33,22071
973,822,131,3,17,38,4,1,26,21689
973,838,1,20,18,32,4,1,12,22547
974,20,6,2,1,78,6,1,39,24306
974,8,6,1,2,78,6,1,34,24833
974,817,9,5,3,78,6,1,38,24183
974,822,131,3,4,78,6,1,33,24308
974,830,9,4,5,78,6,1,32,25343
974,830,9,4,5,78,6,2,60,25678
974,832,5,6,6,78,6,1,37,24427
974,1,131,13,7,78,6,1,46,24155
974,154,210,8,8,78,6,1,40,24660
974,13,3,14,9,78,6,1,38,24353
974,13,3,14,9,78,6,2,62,25123
974,825,210,11,10,78,6,1,37,24979
974,825,210,11,10,78,6,2,42,26040
974,835,4,16,11,78,6,1,42,25472
974,839,10,15,12,78,6,1,36,24299
974,839,10,15,12,78,6,2,39,24496
974,839,10,15,12,78,6,3,60,24642
974,815,10,7,13,78,6,1,16,31313
974,815,10,7,13,78,6,2,63,25026
974,815,10,7,13,78,6,3,72,35485
974,826,5,9,14,71,6,1,36,24406
974,840,3,17,15,71,6,1,41,26690
974,840,3,17,15,71,6,2,67,25248
974,838,1,12,16,66,6,1,43,24768
974,828,15,19,17,63,6,1,35,24949
974,18,1,20,18,57,6,1,1,24465
974,18,1,20,18,57,6,2,39,26057
974,836,15,18,19,57,6,1,1,25813
975,1,131,1,1,70,7,1,32,23061
975,822,131,3,2,70,7,1,23,22946
975,817,9,6,3,70,7,1,18,23309
975,20,6,2,4,70,7,1,5,31596
975,20,6,2,4,70,7,2,49,23345
975,815,10,8,5,70,7,1,19,23229
975,839,10,9,6,70,7,1,32,23409
975,8,6,4,7,70,7,1,17,23500
975,8,6,4,7,70,7,2,41,23760
975,807,4,10,8,70,7,1,11,26764
975,840,3,17,9,69,7,1,25,22790
975,154,210,14,10,69,7,1,1,31256
975,835,4,15,11,69,7,1,11,24423
975,825,210,18,12,69,7,1,46,28869
975,828,15,19,13,69,7,1,11,24047
975,838,1,16,14,69,7,1,45,23267
975,836,15,20,15,68,7,1,1,51757
975,836,15,20,15,68,7,2,40,24202
975,4,1,12,16,66,7,1,42,23526
975,826,5,11,17,54,7,1,15,18088
975,826,5,11,17,54,7,2,53,106374
976,817,9,10,1,51,73,1,5,23361
976,817,9,10,1,51,73,2,13,20198
976,817,9,10,1,51,73,3,17,15135
976,817,9,10,1,51,73,4,22,1313343
976,822,131,2,2,51,73,1,1,36262
976,822,131,2,2,51,73,2,11,20407
976,822,131,2,2,51,73,3,17,14978
976,822,131,2,2,51,73,4,22,1313511
976,840,3,8,3,51,73,1,13,22625
976,840,3,8,3,51,73,2,17,15327
976,840,3,8,3,51,73,3,22,1312728
976,20,6,4,4,51,73,1,12,20059
976,20,6,4,4,51,73,2,17,15174
976,20,6,4,4,51,73,3,22,1310808
976,20,6,4,4,51,73,4,33,29317
976,1,131,1,5,51,73,1,12,20418
976,1,131,1,5,51,73,2,17,15234
976,1,131,1,5,51,73,3,22,1310768
976,1,131,1,5,51,73,4,31,27025
976,839,10,7,6,51,73,1,12,20493
976,839,10,7,6,51,73,2,17,15061
976,839,10,7,6,51,73,3,20,31657
976,839,10,7,6,51,73,4,22,1313873
976,825,210,12,7,51,73,1,12,20391
976,825,210,12,7,51,73,2,17,15128
976,825,210,12,7,51,73,3,22,1312704
976,832,5,15,8,51,73,1,12,21040
976,832,5,15,8,51,73,2,17,14966
976,832,5,15,8,51,73,3,22,1313693
976,4,1,19,9,51,73,1,12,21217
976,4,1,19,9,51,73,2,17,15104
976,4,1,19,9,51,73,3,22,1313187
976,836,15,14,10,51,73,1,12,31122
976,836,15,14,10,51,73,2,13,22356
976,836,15,14,10,51,73,3,17,34847
976,836,15,14,10,51,73,4,21,22390
976,836,15,14,10,51,73,5,22,1315645
976,828,15,17,11,51,73,1,12,23906
976,828,15,17,11,51,73,2,17,26051
976,828,15,17,11,51,73,3,22,1314950
976,838,1,18,12,51,73,1,5,21423
976,838,1,18,12,51,73,2,17,15097
976,838,1,18,12,51,73,3,22,1314189
976,838,1,18,12,51,73,4,33,20446
976,154,210,16,13,50,73,1,3,20776
976,154,210,16,13,50,73,2,14,21069
976,154,210,16,13,50,73,3,17,15073
976,154,210,16,13,50,73,4,22,1313665
976,154,210,16,13,50,73,5,36,24486
976,8,6,3,14,46,73,1,12,23237
976,8,6,3,14,46,73,2,17,15049
976,8,6,3,14,46,73,3,20,1583848
976,8,6,3,14,46,73,4,33,14943
976,815,10,6,15,39,73,1,12,20598
976,815,10,6,15,39,73,2,17,15278
976,815,10,6,15,39,73,3,20,1594609
976,815,10,6,15,39,73,4,33,14951
