raceId,driverId,constructorId,grid,positionOrder,laps,circuitId,stop,lap,milliseconds
945,18,1,12,12,54,24,2,27,22310
945,20,6,15,4,55,24,2,39,21628
945,154,208,18,9,55,24,2,43,22234
945,807,10,7,7,55,24,2,24,22174
945,815,10,4,5,55,24,2,27,22116
945,817,9,5,6,55,24,2,26,22118
945,822,3,6,13,54,24,3,29,29592
945,826,9,9,10,55,24,2,25,21634
945,828,15,17,14,54,24,2,41,22200
945,829,209,19,18,53,24,2,33,22854
945,830,5,11,16,54,24,3,38,22355
945,831,15,14,15,54,24,3,44,22086
945,832,5,10,11,55,24,2,28,22063
945,833,209,20,19,52,24,1,24,24314
948,1,131,1,2,57,1,2,18,1090087
948,3,131,2,1,57,1,2,18,1089303
948,4,1,11,21,16,1,1,12,21796
948,8,6,4,18,21,1,2,18,1089365
948,13,3,6,5,57,1,2,18,1089805
948,18,1,12,14,56,1,3,30,21837
948,20,6,3,3,57,1,3,35,24548
948,154,210,19,6,57,1,1,18,1089417
948,807,10,10,7,57,1,2,18,1089155
948,815,10,9,13,57,1,2,18,1087311
948,817,9,8,4,57,1,3,42,21981
948,822,3,16,8,57,1,2,18,1088989
948,825,4,14,12,57,1,3,17,946318
948,828,15,15,17,38,1,3,27,16936
948,830,5,5,10,57,1,3,32,29066
948,831,15,17,15,56,1,2,18,1082337
948,832,5,7,9,57,1,3,31,22392
948,835,4,13,11,57,1,2,18,1088294
948,836,209,21,16,56,1,3,32,23895
948,837,209,22,19,17,1,1,12,23224
949,1,131,1,3,57,3,3,41,24524
949,3,131,2,1,57,3,3,39,25761
949,8,6,4,2,57,3,3,37,25257
949,13,3,7,8,56,3,2,29,24236
949,154,210,9,5,57,3,3,40,30063
949,807,10,8,15,56,3,4,51,26595
949,815,10,18,16,56,3,3,37,24517
949,817,9,5,4,57,3,3,42,24879
949,821,210,13,19,9,3,1,8,32793
949,822,3,6,9,56,3,3,34,26110
949,825,4,22,11,56,3,3,38,24341
949,826,9,15,7,56,3,3,44,24224
949,828,15,17,12,56,3,2,29,25363
949,830,5,10,6,57,3,3,46,25129
949,831,15,21,14,56,3,3,47,25660
949,832,5,11,18,29,3,2,20,34978
949,836,209,16,13,56,3,3,41,25419
949,837,209,20,17,56,3,3,44,25517
949,838,1,12,10,56,3,3,41,25316
950,1,131,22,7,56,17,5,30,22698
950,3,131,1,1,56,17,2,36,23559
950,4,1,11,12,56,17,2,32,22927
950,8,6,3,5,56,17,3,37,22832
950,13,3,10,6,56,17,2,31,23349
950,18,1,12,13,56,17,3,44,22510
950,20,6,4,2,56,17,3,35,22350
950,154,210,14,19,55,17,4,44,23284
950,807,10,13,15,55,17,4,46,22790
950,815,10,7,11,56,17,3,28,22351
950,817,9,2,4,56,17,3,37,22426
950,821,210,18,14,55,17,3,43,23070
950,822,3,5,10,56,17,3,30,22747
950,825,4,17,17,55,17,3,35,22677
950,826,9,6,3,56,17,3,35,22684
950,828,15,15,16,55,17,2,28,23563
950,830,5,9,8,56,17,3,39,23130
950,831,15,16,20,55,17,3,40,25357
950,832,5,8,9,56,17,3,33,24269
950,835,4,19,22,55,17,3,38,24099
950,836,209,21,18,55,17,3,43,24274
950,837,209,20,21,55,17,3,40,24369
951,1,131,10,2,53,71,1,17,30001
951,3,131,1,1,53,71,1,21,29709
951,4,1,14,6,52,71,1,21,29751
951,8,6,3,3,53,71,1,20,30498
951,13,3,4,5,53,71,2,46,30065
951,18,1,12,10,52,71,1,20,30580
951,154,210,15,8,52,71,1,17,31420
951,815,10,6,9,52,71,2,27,30400
951,817,9,5,11,52,71,2,29,31205
951,821,210,16,17,52,71,2,9,25037
951,822,3,2,4,53,71,1,16,29841
951,825,4,17,7,52,71,1,16,30585
951,826,9,8,15,52,71,2,8,38906
951,828,15,22,14,52,71,2,28,30433
951,830,5,9,19,33,71,1,22,30553
951,831,15,19,16,52,71,1,12,30259
951,832,5,11,12,52,71,1,11,30805
951,835,4,18,13,52,71,1,14,30805
951,836,209,20,18,51,71,2,39,57151
952,4,1,10,19,45,4,2,39,22987
952,8,6,5,2,66,4,2,35,22169
952,13,3,18,8,66,4,3,41,21831
952,18,1,12,9,65,4,2,36,22590
952,20,6,6,3,66,4,3,37,21603
952,154,210,14,18,56,4,3,37,34832
952,807,10,11,20,20,4,1,10,22176
952,815,10,9,7,66,4,2,35,21918
952,817,9,3,4,66,4,4,65,23133
952,821,210,16,11,65,4,2,30,22430
952,822,3,7,5,66,4,2,39,22443
952,825,4,15,14,65,4,3,55,22122
952,826,5,13,10,65,4,3,51,22769
952,828,15,19,12,65,4,3,40,22897
952,830,9,4,1,66,4,2,34,22348
952,831,15,20,15,65,4,2,36,23090
952,832,5,8,6,66,4,2,38,22937
952,835,4,17,13,65,4,2,33,22397
952,836,209,21,16,65,4,2,33,24387
952,837,209,22,17,65,4,2,48,26186
953,1,131,3,1,78,6,1,31,26315
953,3,131,2,7,78,6,2,31,27680
953,4,1,9,5,78,6,2,32,26836
953,13,3,14,10,77,6,2,32,25182
953,18,1,13,9,77,6,2,30,25450
953,20,6,4,4,78,6,2,31,25561
953,154,210,15,13,76,6,2,30,25111
953,807,10,5,6,78,6,2,31,27064
953,815,10,7,3,78,6,2,30,25608
953,817,9,1,2,78,6,2,32,35327
953,821,210,12,11,77,6,2,32,27407
953,822,3,10,12,77,6,3,49,24673
953,825,4,16,19,32,6,4,32,31241
953,826,5,8,20,18,6,3,7,27698
953,828,15,17,16,51,6,3,49,33342
953,830,9,0,18,34,6,2,31,25459
953,831,15,0,17,48,6,3,48,45700
953,832,5,6,8,77,6,2,31,28112
953,836,209,20,14,76,6,1,31,26517
953,837,209,19,15,74,6,3,47,26292
954,1,131,1,1,70,7,1,24,22243
954,3,131,2,5,70,7,2,51,22728
954,4,1,10,11,69,7,1,17,27952
954,8,6,6,6,70,7,2,33,23263
954,13,3,8,20,35,7,1,22,22925
954,20,6,3,2,70,7,2,37,22361
954,154,210,14,14,68,7,3,46,32114
954,807,10,9,8,69,7,2,51,23111
954,815,10,11,10,69,7,2,46,24757
954,817,9,4,7,70,7,2,38,24018
954,821,210,13,13,68,7,2,41,23928
954,822,3,7,3,70,7,1,23,22184
954,825,4,22,16,68,7,1,39,23162
954,826,5,15,12,69,7,2,44,22627
954,828,15,21,15,68,7,2,39,23299
954,830,9,5,4,70,7,2,46,22909
954,831,15,18,18,68,7,2,35,23608
954,832,5,20,9,69,7,2,48,24445
954,836,209,17,17,68,7,2,38,24516
954,837,209,19,19,68,7,2,44,25069
955,1,131,10,5,51,73,1,15,20108
955,3,131,1,1,51,73,1,21,20058
955,4,1,13,19,42,73,2,24,20654
955,8,6,4,4,51,73,1,8,20593
955,13,3,5,10,51,73,2,28,19858
955,18,1,19,11,51,73,2,25,20640
955,20,6,3,2,51,73,1,20,20422
955,154,210,11,13,50,73,2,26,23588
955,807,10,12,9,51,73,1,20,20347
955,815,10,7,3,51,73,1,16,20614
955,817,9,2,7,51,73,2,22,20155
955,821,210,14,16,50,73,2,29,21533
955,822,3,8,6,51,73,1,19,19732
955,825,4,22,14,50,73,1,6,20772
955,826,5,6,22,6,73,1,5,24802
955,828,15,20,17,50,73,2,25,20559
955,830,9,9,8,51,73,2,20,22497
955,831,15,15,12,50,73,2,24,20713
955,832,5,18,21,31,73,2,27,21030
955,835,4,21,15,50,73,2,31,20561
955,836,209,17,20,39,73,1,29,26187
955,837,209,16,18,49,73,1,1,33405
956,1,131,1,1,71,70,4,54,22109
956,3,131,6,4,71,70,4,55,21035
956,4,1,14,18,64,70,4,29,18194
956,8,6,4,3,71,70,3,29,18455
956,13,3,0,20,63,70,4,56,21231
956,18,1,3,6,71,70,4,29,18964
956,154,210,13,7,71,70,3,29,19554
956,807,10,2,19,64,70,5,50,27834
956,815,10,16,17,69,70,4,29,17970
956,817,9,5,5,71,70,4,60,22284
956,821,210,11,11,70,70,4,41,21921
956,822,3,7,9,70,70,4,51,21639
956,825,4,17,14,70,70,4,49,27119
956,828,15,18,15,70,70,4,50,24326
956,830,9,8,2,71,70,3,29,18455
956,831,15,21,13,70,70,3,43,22707
956,832,5,15,8,71,70,3,29,18636
956,835,4,19,12,70,70,4,50,22728
956,836,209,12,10,70,70,4,28,18342
956,837,209,20,16,70,70,4,50,25234
957,1,131,1,1,52,9,2,17,28728
957,3,131,2,3,52,9,2,17,29715
957,4,1,9,13,51,9,3,39,28936
957,8,6,5,5,52,9,2,16,30462
957,13,3,12,11,51,9,3,38,29346
957,18,1,17,12,51,9,2,17,29588
957,20,6,11,9,52,9,2,15,29163
957,154,210,13,20,17,9,2,16,30882
957,807,10,8,7,52,9,2,17,29867
957,815,10,10,6,52,9,2,17,28915
957,817,9,4,4,52,9,2,17,29813
957,821,210,14,16,51,9,2,17,29884
957,822,3,6,14,51,9,2,16,29282
957,825,4,16,17,49,9,3,40,28450
957,826,5,15,10,52,9,2,16,30327
957,828,15,22,21,11,9,2,10,104980
957,830,9,3,2,52,9,2,18,29429
957,831,15,21,15,51,9,2,16,30143
957,832,5,7,8,52,9,2,17,29895
957,835,4,18,18,37,9,3,19,41486
957,836,209,20,22,6,9,1,5,31812
957,837,209,19,19,24,9,2,17,30135
958,1,131,2,1,70,11,2,41,21773
958,3,131,1,2,70,11,2,42,22351
958,4,1,7,7,69,11,2,44,21897
958,8,6,14,6,70,11,2,50,21857
958,13,3,18,18,68,11,2,65,22366
958,18,1,8,22,60,11,3,28,22718
958,20,6,5,4,70,11,2,41,21535
958,154,210,11,14,69,11,2,36,22303
958,807,10,9,10,69,11,2,39,23350
958,815,10,13,11,69,11,2,40,29941
958,817,9,3,3,70,11,2,33,22006
958,821,210,15,13,69,11,2,37,22520
958,822,3,10,9,69,11,2,43,21405
958,825,4,19,15,69,11,2,36,22051
958,826,5,12,16,69,11,2,46,27951
958,828,15,22,20,68,11,3,62,23308
958,830,9,4,5,70,11,2,38,21687
958,831,15,16,17,69,11,2,39,22965
958,832,5,6,8,69,11,2,42,22417
958,835,4,17,12,69,11,2,39,21665
958,836,209,20,19,68,11,2,35,22765
958,837,209,21,21,68,11,1,29,24254
959,1,131,2,1,67,10,3,47,18475
959,3,131,1,4,67,10,3,44,28364
959,4,1,13,12,66,10,3,47,19127
959,8,6,5,6,67,10,3,47,19525
959,13,3,10,22,36,10,2,26,36395
959,18,1,12,8,66,10,3,46,19268
959,20,6,6,5,67,10,3,46,19000
959,154,210,20,13,66,10,2,43,19863
959,807,10,8,7,67,10,3,44,19907
959,815,10,9,10,66,10,3,43,19379
959,817,9,3,2,67,10,3,46,18979
959,821,210,11,11,66,10,2,47,19326
959,822,3,7,9,66,10,2,33,19183
959,825,4,16,16,66,10,2,32,19159
959,826,5,18,15,66,10,3,49,19264
959,828,15,22,18,65,10,2,33,19318
959,830,9,4,3,67,10,3,45,18967
959,831,15,21,21,57,10,3,42,19755
959,832,5,15,14,66,10,3,51,19547
959,835,4,14,19,65,10,3,45,19725
959,836,209,17,17,65,10,3,46,19658
959,837,209,19,20,65,10,3,49,21186
960,1,131,21,3,44,13,3,32,22432
960,3,131,1,1,44,13,2,26,22596
960,4,1,22,7,44,13,2,23,22451
960,8,6,3,9,44,13,4,24,23056
960,13,3,10,10,44,13,3,22,22515
960,20,6,4,6,44,13,3,23,22762
960,154,210,11,13,44,13,3,23,23107
960,807,10,7,4,44,13,3,23,24015
960,815,10,6,5,44,13,3,24,22652
960,817,9,5,2,44,13,2,25,22531
960,821,210,18,12,44,13,3,22,23561
960,822,3,8,8,44,13,3,23,22318
960,826,5,19,14,44,13,3,35,23363
960,830,9,2,11,44,13,4,27,22727
960,831,15,16,17,43,13,3,23,30238
960,835,4,13,15,44,13,4,34,22578
960,839,209,17,16,43,13,3,24,24208
961,1,131,1,2,53,14,1,25,23633
961,3,131,2,1,53,14,1,24,25550
961,4,1,12,14,52,14,3,49,24082
961,8,6,4,4,53,14,2,34,24279
961,13,3,11,9,53,14,2,36,23822
961,18,1,14,12,52,14,2,38,24418
961,20,6,3,3,53,14,2,33,25033
961,154,210,17,11,52,14,1,28,25340
961,807,10,9,10,53,14,2,33,24553
961,815,10,8,8,53,14,2,28,24033
961,817,9,6,5,53,14,2,37,23633
961,821,210,10,13,52,14,2,34,25515
961,822,3,5,6,53,14,2,30,23899
961,825,4,21,17,52,14,2,30,23757
961,826,5,16,19,36,14,2,33,24363
961,828,15,19,16,52,14,1,23,25145
961,830,9,7,7,53,14,2,35,23827
961,831,15,18,22,6,14,3,5,36594
961,832,5,15,15,52,14,2,39,24341
961,835,4,20,21,7,14,1,2,33275
961,836,209,13,20,26,14,1,16,25962
961,839,209,22,18,51,14,1,32,25539
962,1,131,3,3,61,15,4,45,28315
962,3,131,1,1,61,15,3,33,28970
962,4,1,9,7,61,15,3,34,30381
962,8,6,5,4,61,15,4,46,28954
962,13,3,11,12,60,15,4,43,29903
962,18,1,12,19,43,15,3,27,29025
962,20,6,22,5,61,15,3,42,29391
962,815,10,17,8,61,15,2,25,28742
962,817,9,2,2,61,15,4,47,28662
962,821,210,13,11,60,15,3,36,30160
962,822,3,10,20,35,15,4,32,63680
962,825,4,15,10,61,15,3,38,29754
962,826,5,7,9,61,15,3,37,29205
962,828,15,14,17,60,15,4,36,29680
962,830,9,4,6,61,15,4,44,28854
962,831,15,16,13,60,15,3,35,29537
962,832,5,6,14,60,15,4,48,29377
962,835,4,18,15,60,15,3,34,28804
962,836,209,19,16,60,15,3,36,30471
962,839,209,21,18,59,15,4,45,42368
963,1,131,1,18,40,2,1,20,23689
963,3,131,2,3,56,2,3,41,23476
963,4,1,22,7,56,2,3,40,23920
963,8,6,6,4,56,2,3,40,24809
963,13,3,10,13,55,2,3,31,23778
963,18,1,9,9,56,2,2,37,24645
963,807,10,8,8,56,2,3,40,25192
963,815,10,7,6,56,2,2,32,23947
963,817,9,4,1,56,2,2,41,24408
963,821,210,13,19,39,2,3,39,25006
963,822,3,11,5,56,2,1,29,23828
963,825,4,14,20,17,2,1,1,30679
963,826,5,15,14,55,2,3,40,24718
963,828,15,17,12,55,2,2,37,24706
963,830,9,3,2,56,2,3,41,28274
963,831,15,18,17,46,2,1,32,24697
963,832,5,16,11,56,2,2,37,24473
963,835,4,19,10,56,2,1,31,23928
963,836,209,21,15,55,2,3,41,25201
963,839,209,20,16,55,2,2,31,33338
964,1,131,2,3,53,22,2,33,22732
964,3,131,1,1,53,22,2,29,23150
964,4,1,15,16,52,22,2,27,23032
964,8,6,8,5,53,22,2,26,22762
964,13,3,12,9,53,22,1,24,22463
964,18,1,22,18,52,22,2,36,23342
964,20,6,6,4,53,22,2,34,22887
964,154,210,7,11,53,22,2,30,25429
964,807,10,9,8,53,22,2,28,22952
964,815,10,5,7,53,22,2,29,22721
964,817,9,4,6,53,22,2,32,25861
964,821,210,10,20,52,22,2,28,23792
964,822,3,11,10,53,22,1,26,25007
964,825,4,17,14,52,22,1,25,23072
964,826,5,13,13,52,22,2,23,22943
964,828,15,18,15,52,22,1,26,24011
964,830,9,3,2,53,22,2,28,22788
964,831,15,19,19,52,22,1,25,25131
964,832,5,14,17,52,22,2,37,22938
964,835,4,16,12,52,22,1,25,23452
964,836,209,21,22,52,22,2,32,25461
964,839,209,20,21,52,22,2,31,24256
965,1,131,1,1,56,69,2,31,23575
965,3,131,2,2,56,69,2,31,24149
965,4,1,12,5,56,69,2,30,25300
965,8,6,5,19,38,69,3,38,25384
965,13,3,9,7,55,69,3,54,23464
965,18,1,19,9,55,69,2,28,25635
965,20,6,6,4,56,69,3,53,24156
965,154,210,17,10,55,69,2,27,26056
965,815,10,11,8,55,69,2,27,24467
965,817,9,3,3,56,69,2,25,23534
965,821,210,14,21,16,69,1,13,24470
965,822,3,8,16,55,69,2,20,25222
965,825,4,18,12,55,69,3,43,23898
965,826,5,13,11,55,69,1,21,37837
965,828,15,16,14,55,69,1,17,25229
965,830,9,4,20,28,69,2,26,36112
965,831,15,21,15,55,69,1,29,24244
965,832,5,10,6,56,69,2,30,24281
965,835,4,15,13,55,69,2,26,24766
965,836,209,20,17,55,69,2,30,25182
965,839,209,22,18,54,69,3,44,24665
966,1,131,1,1,71,32,1,17,21709
966,3,131,2,2,71,32,1,20,21997
966,4,1,11,13,70,32,2,45,25171
966,8,6,6,6,71,32,2,45,22974
966,13,3,9,9,71,32,1,14,21863
966,18,1,13,12,70,32,1,17,22438
966,20,6,7,5,71,32,1,32,22035
966,154,210,22,20,70,32,2,50,23678
966,807,10,5,7,71,32,1,14,22134
966,815,10,12,10,71,32,1,20,22213
966,817,9,4,3,71,32,2,50,22443
966,821,210,17,19,70,32,2,48,23110
966,822,3,8,8,71,32,1,19,22396
966,825,4,14,17,70,32,2,51,22384
966,826,5,18,18,70,32,2,47,22865
966,828,15,15,11,70,32,1,1,32608
966,830,9,3,4,71,32,1,12,21775
966,831,15,19,15,70,32,1,49,23540
966,832,5,10,16,70,32,1,12,22747
966,835,4,21,14,70,32,1,1,23897
966,839,209,20,21,69,32,1,15,23866
967,1,131,1,1,71,18,2,28,1482048
967,3,131,2,2,71,18,2,28,1481624
967,4,1,10,10,71,18,3,28,1483818
967,13,3,13,18,46,18,4,31,29754
967,18,1,17,16,71,18,5,44,24754
967,20,6,5,5,71,18,3,28,1483923
967,807,10,8,7,71,18,3,28,1485304
967,815,10,9,4,71,18,2,28,1482290
967,817,9,6,8,71,18,5,52,24521
967,821,210,12,17,60,18,4,47,17835
967,822,3,11,11,71,18,4,38,24994
967,825,4,18,14,71,18,4,41,24265
967,826,5,14,13,71,18,4,28,1484388
967,828,15,20,21,11,18,1,9,25395
967,830,9,4,3,71,18,5,54,24041
967,831,15,21,9,71,18,2,28,1483214
967,832,5,15,6,71,18,2,28,1483053
967,835,4,16,19,20,18,2,17,24656
967,836,209,19,15,71,18,3,52,25509
967,839,209,22,12,71,18,2,28,1485092
968,1,131,1,1,55,24,2,28,21355
968,3,131,2,2,55,24,2,29,21218
968,4,1,9,10,55,24,2,38,22248
968,8,6,4,6,55,24,2,25,22087
968,13,3,10,9,55,24,2,30,21539
968,20,6,5,3,55,24,2,37,21872
968,154,210,14,11,55,24,2,38,22527
968,807,10,7,7,55,24,2,26,21482
968,815,10,8,8,55,24,2,27,22012
968,817,9,3,5,55,24,2,24,21768
968,821,210,13,12,55,24,2,28,22102
968,825,4,18,22,5,24,1,1,27068
968,826,5,17,19,14,24,1,8,21896
968,828,15,22,15,54,24,1,38,22991
968,830,9,6,4,55,24,1,21,21221
968,831,15,19,16,54,24,2,36,29933
968,832,5,21,18,41,24,2,28,21935
968,835,4,15,17,54,24,3,41,22588
968,836,209,16,14,54,24,2,24,22949
968,839,209,20,13,54,24,2,36,23026
969,1,131,1,2,57,1,1,17,21709
969,4,1,12,14,50,1,1,16,22484
969,8,6,4,4,57,1,1,26,22033
969,13,3,7,6,57,1,1,20,21568
969,20,6,2,1,57,1,1,23,21988
969,807,4,11,11,56,1,2,30,23159
969,815,10,10,7,56,1,1,17,22045
969,822,131,3,3,57,1,1,25,21440
969,825,210,17,15,46,1,2,44,22189
969,826,5,9,9,56,1,2,49,24026
969,830,9,5,5,57,1,1,25,22208
969,832,5,8,8,56,1,1,18,21762
969,838,1,18,13,55,1,1,9,39562
969,839,10,13,10,56,1,1,15,22154
969,840,3,20,16,40,1,2,29,22380
969,841,15,16,12,55,1,1,15,28591
970,1,131,1,1,56,17,4,36,22668
970,4,1,13,16,33,17,4,6,17302
970,8,6,4,5,56,17,4,39,23119
970,13,3,6,14,55,17,6,48,22517
970,20,6,2,2,56,17,5,34,22443
970,154,210,19,11,55,17,5,35,23211
970,807,4,7,12,55,17,5,33,40144
970,815,10,8,9,55,17,6,49,22979
970,817,9,5,4,56,17,4,33,22505
970,822,131,3,6,56,17,4,35,24317
970,825,210,12,8,55,17,5,32,23463
970,826,5,9,17,18,17,4,6,17322
970,828,15,14,15,55,17,4,6,17344
970,830,9,16,3,56,17,4,29,22505
970,832,5,11,7,56,17,4,28,22840
970,835,4,20,13,55,17,4,30,23993
970,838,1,15,18,17,17,4,6,17292
970,839,10,17,10,55,17,5,42,22926
970,841,15,18,19,3,17,1,2,29443
971,1,131,2,2,57,3,2,41,30682
971,4,1,15,14,54,3,2,36,24723
971,8,6,5,4,57,3,2,37,25856
971,13,3,8,6,57,3,2,37,24240
971,20,6,3,1,57,3,2,33,24314
971,154,210,9,8,57,3,2,31,24965
971,807,4,7,9,57,3,2,36,25135
971,815,10,18,7,57,3,2,36,24630
971,817,9,4,5,57,3,2,39,25200
971,822,131,1,3,57,3,2,30,24540
971,826,5,11,12,56,3,2,41,25246
971,828,15,19,15,50,3,1,33,25576
971,830,9,6,18,11,3,1,11,25174
971,832,5,16,16,12,3,1,12,25001
971,835,4,10,13,56,3,2,37,26420
971,836,15,13,11,56,3,1,11,26542
971,839,10,14,10,57,3,2,37,24505
971,840,3,12,17,12,3,1,8,24915
972,1,131,4,4,52,71,1,30,29739
972,8,6,2,3,52,71,1,29,30152
972,13,3,6,9,51,71,2,41,29920
972,20,6,1,2,52,71,1,34,30097
972,807,4,8,8,52,71,1,40,30280
972,815,10,9,6,52,71,1,27,29868
972,822,131,3,1,52,71,1,27,29356
972,825,210,13,13,51,71,1,21,36559
972,826,5,12,12,51,71,1,21,29991
972,828,15,18,15,51,71,2,21,30655
972,830,9,7,5,52,71,1,29,29567
972,832,5,14,10,51,71,1,24,29973
972,836,15,17,16,50,71,2,20,30799
972,838,1,20,14,51,71,2,24,35998
972,839,10,10,7,52,71,1,26,30253
972,840,3,11,11,51,71,1,26,29791
973,1,131,1,1,66,4,2,36,21722
973,4,1,7,12,64,4,3,51,22923
973,13,3,9,13,64,4,3,33,23066
973,20,6,2,2,66,4,2,37,22307
973,154,210,14,10,65,4,2,34,22641
973,807,4,13,6,65,4,2,33,22362
973,815,10,8,4,65,4,2,34,23107
973,817,9,6,3,66,4,2,38,21918
973,822,131,3,17,38,4,1,26,21689
973,825,210,11,14,64,4,3,63,25052
973,826,5,19,9,65,4,2,33,22117
973,828,15,16,11,64,4,2,32,22775
973,832,5,12,7,65,4,2,34,21934
973,835,4,17,15,64,4,3,42,24750
973,836,15,15,8,65,4,1,33,23445
973,838,1,20,18,32,4,1,12,22547
973,839,10,10,5,65,4,2,34,22643
973,840,3,18,16,64,4,2,33,22071
974,1,131,13,7,78,6,1,46,24155
974,8,6,1,2,78,6,1,34,24833
974,13,3,14,9,78,6,2,62,25123
974,18,1,20,18,57,6,2,39,26057
974,20,6,2,1,78,6,1,39,24306
974,154,210,8,8,78,6,1,40,24660
974,815,10,7,13,78,6,3,72,35485
974,817,9,5,3,78,6,1,38,24183
974,822,131,3,4,78,6,1,33,24308
974,825,210,11,10,78,6,2,42,26040
974,826,5,9,14,71,6,1,36,24406
974,828,15,19,17,63,6,1,35,24949
974,830,9,4,5,78,6,2,60,25678
974,832,5,6,6,78,6,1,37,24427
974,835,4,16,11,78,6,1,42,25472
974,836,15,18,19,57,6,1,1,25813
974,838,1,12,16,66,6,1,43,24768
974,839,10,15,12,78,6,3,60,24642
974,840,3,17,15,71,6,2,67,25248
975,1,131,1,1,70,7,1,32,23061
975,4,1,12,16,66,7,1,42,23526
975,8,6,4,7,70,7,2,41,23760
975,20,6,2,4,70,7,2,49,23345
975,154,210,14,10,69,7,1,1,31256
975,807,4,10,8,70,7,1,11,26764
975,815,10,8,5,70,7,1,19,23229
975,817,9,6,3,70,7,1,18,23309
975,822,131,3,2,70,7,1,23,22946
975,825,210,18,12,69,7,1,46,28869
975,826,5,11,17,54,7,2,53,106374
975,828,15,19,13,69,7,1,11,24047
975,835,4,15,11,69,7,1,11,24423
975,836,15,20,15,68,7,2,40,24202
975,838,1,16,14,69,7,1,45,23267
975,839,10,9,6,70,7,1,32,23409
975,840,3,17,9,69,7,1,25,22790
976,1,131,1,5,51,73,4,31,27025
976,4,1,19,9,51,73,3,22,1313187
976,8,6,3,14,46,73,4,33,14943
976,13,3,9,16,25,73,3,22,1310671
976,20,6,4,4,51,73,4,33,29317
976,154,210,16,13,50,73,5,36,24486
976,807,4,13,17,24,73,3,22,1313641
976,815,10,6,15,39,73,4,33,14951
976,817,9,10,1,51,73,4,22,1313343
976,822,131,2,2,51,73,4,22,1313511
976,825,210,12,7,51,73,3,22,1312704
976,828,15,17,11,51,73,3,22,1314950
976,832,5,15,8,51,73,3,22,1313693
976,836,15,14,10,51,73,5,22,1315645
976,838,1,18,12,51,73,4,33,20446
976,839,10,7,6,51,73,4,22,1313873
976,840,3,8,3,51,73,3,22,1312728
977,1,131,8,4,71,70,1,31,20761
977,8,6,3,5,71,70,1,44,21662
977,13,3,17,9,70,70,1,47,20977
977,20,6,2,2,71,70,1,34,21750
977,154,210,6,6,71,70,1,36,22026
977,807,4,11,13,70,70,1,14,21977
977,815,10,7,7,70,70,1,35,22030
977,817,9,4,3,71,70,1,33,21713
977,822,131,1,1,71,70,1,41,22387
977,826,5,14,16,68,70,3,55,22274
977,828,15,19,15,69,70,1,34,22339
977,832,5,10,17,44,70,1,40,21659
977,835,4,16,11,70,70,1,34,22233
977,836,15,20,14,70,70,1,35,22414
977,838,1,13,12,70,70,2,44,16206
977,839,10,9,8,70,70,1,42,22176
977,840,3,18,10,70,70,1,35,21332
978,1,131,1,1,51,9,1,25,27733
978,4,1,20,18,32,9,1,20,28269
978,8,6,2,3,51,9,2,49,29057
978,13,3,14,10,50,9,1,25,27583
978,20,6,3,7,51,9,2,50,35204
978,154,210,10,13,50,9,2,43,28998
978,807,4,5,6,51,9,1,24,30841
978,815,10,6,9,50,9,1,23,28942
978,817,9,19,5,51,9,1,32,27910
978,822,131,9,2,51,9,1,32,27858
978,825,210,16,12,50,9,1,37,28099
978,826,5,12,15,50,9,3,27,28630
978,828,15,18,14,50,9,1,28,28825
978,830,9,4,4,51,9,2,49,28056
978,836,15,17,17,50,9,3,31,31250
978,838,1,8,11,50,9,1,26,29337
978,839,10,7,8,50,9,1,20,29194
978,840,3,15,16,50,9,2,42,28335
979,1,131,4,4,70,11,1,31,21338
979,4,1,7,6,70,11,1,35,22399
979,8,6,2,2,70,11,1,33,21919
979,20,6,1,1,70,11,1,32,22317
979,154,210,14,19,20,11,1,20,22638
979,807,4,12,17,67,11,1,45,31860
979,814,3,19,18,60,11,1,34,22399
979,815,10,13,8,69,11,1,34,24017
979,822,131,3,3,70,11,1,30,22681
979,825,210,15,13,69,11,1,31,22684
979,826,5,16,11,69,11,1,40,22273
979,828,15,20,16,68,11,2,63,24097
979,830,9,5,5,70,11,1,42,33605
979,832,5,9,7,69,11,1,35,22745
979,835,4,10,12,69,11,1,46,22684
979,836,15,18,15,68,11,2,28,22998
979,838,1,8,10,69,11,1,42,28616
979,839,10,11,9,69,11,1,35,22441
979,840,3,17,14,69,11,1,29,21804
980,1,131,1,1,44,13,2,30,22357
980,4,1,10,18,25,13,1,10,24158
980,8,6,4,4,44,13,3,29,22963
980,13,3,16,8,44,13,2,29,23092
980,20,6,2,2,44,13,2,30,25650
980,154,210,11,7,44,13,2,29,22756
980,807,4,7,6,44,13,2,29,23539
980,815,10,8,17,42,13,3,29,26574
980,817,9,6,3,44,13,2,30,23180
980,822,131,3,5,44,13,2,30,22919
980,825,210,12,15,44,13,3,34,23737
980,826,5,19,12,44,13,2,30,23341
980,828,15,17,16,44,13,3,29,23792
980,832,5,13,10,44,13,2,29,24370
980,835,4,14,13,44,13,2,30,24674
980,838,1,20,14,44,13,2,30,26187
980,839,10,9,9,44,13,3,29,29646
980,840,3,15,11,44,13,2,29,23109
981,1,131,1,1,53,14,1,32,23725
981,4,1,19,17,50,14,1,30,24442
981,8,6,5,5,53,14,1,15,25367
981,13,3,7,8,53,14,1,21,25078
981,20,6,6,3,53,14,1,31,24307
981,154,210,20,15,52,14,2,34,24307
